Source Plate Barcode,Source Well,Destination Plate Barcode,Destination Well,Transfer Volume
Plate1,A10,destPlate100,F6,62.5
Plate1,A11,destPlate100,F6,12.5
Plate1,A12,destPlate100,F6,37.5
Plate1,A13,destPlate100,F6,12.5
Plate1,A14,destPlate100,F6,67.5
Plate1,A15,destPlate100,F6,125.0
Plate1,A21,destPlate100,F6,775.0
Plate1,A3,destPlate100,F7,250.0
Plate1,B4,destPlate100,F7,250.0
Plate1,A5,destPlate100,F7,262.5
Plate1,A8,destPlate100,F7,125.0
Plate1,A9,destPlate100,F7,12.5
Plate1,A10,destPlate100,F7,37.5
Plate1,A11,destPlate100,F7,12.5
Plate1,A12,destPlate100,F7,12.5
Plate1,A13,destPlate100,F7,37.5
Plate1,A14,destPlate100,F7,67.5
Plate1,A15,destPlate100,F7,125.0
Plate1,A21,destPlate100,F7,700.0
Plate1,B21,destPlate100,F7,62.5
Plate1,A3,destPlate100,F8,250.0
Plate1,B4,destPlate100,F8,250.0
Plate1,A5,destPlate100,F8,262.5
Plate1,A8,destPlate100,F8,125.0
Plate1,A9,destPlate100,F8,12.5
Plate1,A10,destPlate100,F8,37.5
Plate1,A11,destPlate100,F8,12.5
Plate1,A12,destPlate100,F8,12.5
Plate1,A13,destPlate100,F8,37.5
Plate1,A14,destPlate100,F8,67.5
Plate1,A15,destPlate100,F8,125.0
Plate1,B21,destPlate100,F8,762.5
Plate1,A3,destPlate100,F9,250.0
Plate1,B4,destPlate100,F9,250.0
Plate1,A5,destPlate100,F9,262.5
Plate1,A8,destPlate100,F9,125.0
Plate1,A9,destPlate100,F9,12.5
Plate1,A10,destPlate100,F9,37.5
Plate1,A11,destPlate100,F9,12.5
Plate1,A12,destPlate100,F9,12.5
Plate1,A13,destPlate100,F9,37.5
Plate1,A14,destPlate100,F9,67.5
Plate1,A15,destPlate100,F9,125.0
Plate1,B21,destPlate100,F9,762.5
Plate1,A3,destPlate100,F10,125.0
Plate1,B4,destPlate100,F10,25.0
Plate1,A5,destPlate100,F10,787.5
Plate1,A8,destPlate100,F10,12.5
Plate1,A9,destPlate100,F10,12.5
Plate1,A10,destPlate100,F10,12.5
Plate1,A11,destPlate100,F10,12.5
Plate1,A12,destPlate100,F10,62.5
Plate1,A13,destPlate100,F10,62.5
Plate1,A14,destPlate100,F10,22.5
Plate1,A15,destPlate100,F10,62.5
Plate1,B21,destPlate100,F10,757.5
Plate1,A3,destPlate100,F11,75.0
Plate1,B4,destPlate100,F11,125.0
Plate1,A5,destPlate100,F11,787.5
Plate1,A8,destPlate100,F11,12.5
Plate1,A9,destPlate100,F11,12.5
Plate1,A10,destPlate100,F11,12.5
Plate1,A11,destPlate100,F11,12.5
Plate1,A12,destPlate100,F11,37.5
Plate1,A13,destPlate100,F11,37.5
Plate1,A14,destPlate100,F11,22.5
Plate1,A15,destPlate100,F11,62.5
Plate1,B21,destPlate100,F11,757.5
Plate1,A3,destPlate100,F12,125.0
Plate1,B4,destPlate100,F12,25.0
Plate1,A5,destPlate100,F12,787.5
Plate1,A8,destPlate100,F12,12.5
Plate1,A9,destPlate100,F12,12.5
Plate1,A10,destPlate100,F12,12.5
Plate1,A11,destPlate100,F12,12.5
Plate1,A12,destPlate100,F12,62.5
Plate1,A13,destPlate100,F12,62.5
Plate1,A14,destPlate100,F12,22.5
Plate1,A15,destPlate100,F12,62.5
Plate1,B21,destPlate100,F12,757.5
Plate1,A3,destPlate100,F13,75.0
Plate1,B4,destPlate100,F13,125.0
Plate1,A5,destPlate100,F13,787.5
Plate1,A8,destPlate100,F13,12.5
Plate1,A9,destPlate100,F13,12.5
Plate1,A10,destPlate100,F13,12.5
Plate1,A11,destPlate100,F13,12.5
Plate1,A12,destPlate100,F13,37.5
Plate1,A13,destPlate100,F13,37.5
Plate1,A14,destPlate100,F13,22.5
Plate1,A15,destPlate100,F13,62.5
Plate1,B21,destPlate100,F13,757.5
Plate1,A3,destPlate100,F14,125.0
Plate1,B4,destPlate100,F14,25.0
Plate1,A5,destPlate100,F14,787.5
Plate1,A8,destPlate100,F14,12.5
Plate1,A9,destPlate100,F14,12.5
Plate1,A10,destPlate100,F14,12.5
Plate1,A11,destPlate100,F14,12.5
Plate1,A12,destPlate100,F14,62.5
Plate1,A13,destPlate100,F14,62.5
Plate1,A14,destPlate100,F14,22.5
Plate1,A15,destPlate100,F14,62.5
Plate1,B21,destPlate100,F14,757.5
Plate1,A3,destPlate100,F15,75.0
Plate1,B4,destPlate100,F15,125.0
Plate1,A5,destPlate100,F15,787.5
Plate1,A8,destPlate100,F15,12.5
Plate1,A9,destPlate100,F15,12.5
Plate1,A10,destPlate100,F15,12.5
Plate1,A11,destPlate100,F15,12.5
Plate1,A12,destPlate100,F15,37.5
Plate1,A13,destPlate100,F15,37.5
Plate1,A14,destPlate100,F15,22.5
Plate1,A15,destPlate100,F15,62.5
Plate1,B21,destPlate100,F15,757.5
Plate1,A3,destPlate100,F16,250.0
Plate1,B4,destPlate100,F16,250.0
Plate1,A5,destPlate100,F16,262.5
Plate1,A8,destPlate100,F16,62.5
Plate1,A9,destPlate100,F16,12.5
Plate1,A10,destPlate100,F16,12.5
Plate1,A11,destPlate100,F16,12.5
Plate1,A12,destPlate100,F16,37.5
Plate1,A13,destPlate100,F16,125.0
Plate1,A14,destPlate100,F16,67.5
Plate1,A15,destPlate100,F16,125.0
Plate1,B21,destPlate100,F16,737.5
Plate1,A3,destPlate100,F17,250.0
Plate1,B4,destPlate100,F17,250.0
Plate1,A5,destPlate100,F17,262.5
Plate1,A8,destPlate100,F17,62.5
Plate1,A9,destPlate100,F17,12.5
Plate1,A10,destPlate100,F17,12.5
Plate1,A11,destPlate100,F17,12.5
Plate1,A12,destPlate100,F17,37.5
Plate1,A13,destPlate100,F17,125.0
Plate1,A14,destPlate100,F17,67.5
Plate1,A15,destPlate100,F17,125.0
Plate1,B21,destPlate100,F17,737.5
Plate1,A3,destPlate100,F18,250.0
Plate1,B4,destPlate100,F18,250.0
Plate1,A5,destPlate100,F18,262.5
Plate1,A8,destPlate100,F18,62.5
Plate1,A9,destPlate100,F18,12.5
Plate1,A10,destPlate100,F18,12.5
Plate1,A11,destPlate100,F18,12.5
Plate1,A12,destPlate100,F18,37.5
Plate1,A13,destPlate100,F18,125.0
Plate1,A14,destPlate100,F18,67.5
Plate1,A15,destPlate100,F18,125.0
Plate1,B21,destPlate100,F18,737.5
Plate1,A3,destPlate100,F19,25.0
Plate1,B4,destPlate100,F19,75.0
Plate1,A5,destPlate100,F19,787.5
Plate1,A8,destPlate100,F19,62.5
Plate1,A9,destPlate100,F19,37.5
Plate1,A10,destPlate100,F19,12.5
Plate1,A11,destPlate100,F19,12.5
Plate1,A12,destPlate100,F19,62.5
Plate1,A13,destPlate100,F19,62.5
Plate1,A14,destPlate100,F19,22.5
Plate1,A15,destPlate100,F19,62.5
Plate1,B21,destPlate100,F19,732.5
Plate1,A3,destPlate100,F20,25.0
Plate1,B4,destPlate100,F20,75.0
Plate1,A5,destPlate100,F20,787.5
Plate1,A8,destPlate100,F20,62.5
Plate1,A9,destPlate100,F20,37.5
Plate1,A10,destPlate100,F20,12.5
Plate1,A11,destPlate100,F20,12.5
Plate1,A12,destPlate100,F20,62.5
Plate1,A13,destPlate100,F20,62.5
Plate1,A14,destPlate100,F20,22.5
Plate1,A15,destPlate100,F20,62.5
Plate1,B21,destPlate100,F20,732.5
Plate1,A3,destPlate100,F21,25.0
Plate1,B4,destPlate100,F21,75.0
Plate1,A5,destPlate100,F21,787.5
Plate1,A8,destPlate100,F21,62.5
Plate1,A9,destPlate100,F21,37.5
Plate1,A10,destPlate100,F21,12.5
Plate1,A11,destPlate100,F21,12.5
Plate1,A12,destPlate100,F21,62.5
Plate1,A13,destPlate100,F21,62.5
Plate1,A14,destPlate100,F21,22.5
Plate1,A15,destPlate100,F21,62.5
Plate1,B21,destPlate100,F21,732.5
Plate1,A3,destPlate100,F22,25.0
Plate1,B4,destPlate100,F22,125.0
Plate1,A5,destPlate100,F22,500.0
Plate1,B5,destPlate100,F22,287.5
Plate1,A8,destPlate100,F22,12.5
Plate1,A9,destPlate100,F22,12.5
Plate1,A10,destPlate100,F22,12.5
Plate1,A11,destPlate100,F22,12.5
Plate1,A12,destPlate100,F22,62.5
Plate1,A13,destPlate100,F22,12.5
Plate1,A14,destPlate100,F22,112.5
Plate1,A15,destPlate100,F22,62.5
Plate1,B21,destPlate100,F22,717.5
Plate1,A3,destPlate100,F23,25.0
Plate1,B4,destPlate100,F23,125.0
Plate1,B5,destPlate100,F23,787.5
Plate1,A8,destPlate100,F23,12.5
Plate1,A9,destPlate100,F23,12.5
Plate1,A10,destPlate100,F23,12.5
Plate1,A11,destPlate100,F23,12.5
Plate1,A12,destPlate100,F23,62.5
Plate1,A13,destPlate100,F23,12.5
Plate1,A14,destPlate100,F23,112.5
Plate1,A15,destPlate100,F23,62.5
Plate1,B21,destPlate100,F23,717.5
Plate1,A3,destPlate100,G2,25.0
Plate1,B4,destPlate100,G2,125.0
Plate1,B5,destPlate100,G2,787.5
Plate1,A8,destPlate100,G2,12.5
Plate1,A9,destPlate100,G2,12.5
Plate1,A10,destPlate100,G2,12.5
Plate1,A11,destPlate100,G2,12.5
Plate1,A12,destPlate100,G2,62.5
Plate1,A13,destPlate100,G2,12.5
Plate1,A14,destPlate100,G2,112.5
Plate1,A15,destPlate100,G2,62.5
Plate1,B21,destPlate100,G2,717.5
Plate1,A3,destPlate100,G3,75.0
Plate1,B4,destPlate100,G3,125.0
Plate1,B5,destPlate100,G3,787.5
Plate1,A8,destPlate100,G3,12.5
Plate1,A9,destPlate100,G3,12.5
Plate1,A10,destPlate100,G3,12.5
Plate1,A11,destPlate100,G3,12.5
Plate1,A12,destPlate100,G3,37.5
Plate1,A13,destPlate100,G3,12.5
Plate1,A14,destPlate100,G3,112.5
Plate1,A15,destPlate100,G3,62.5
Plate1,B21,destPlate100,G3,692.5
Plate1,A3,destPlate100,G4,75.0
Plate1,B4,destPlate100,G4,125.0
Plate1,B5,destPlate100,G4,787.5
Plate1,A8,destPlate100,G4,12.5
Plate1,A9,destPlate100,G4,12.5
Plate1,A10,destPlate100,G4,12.5
Plate1,A11,destPlate100,G4,12.5
Plate1,A12,destPlate100,G4,37.5
Plate1,A13,destPlate100,G4,12.5
Plate1,A14,destPlate100,G4,112.5
Plate1,A15,destPlate100,G4,62.5
Plate1,B21,destPlate100,G4,692.5
Plate1,A3,destPlate100,G5,75.0
Plate1,B4,destPlate100,G5,125.0
Plate1,B5,destPlate100,G5,787.5
Plate1,A8,destPlate100,G5,12.5
Plate1,A9,destPlate100,G5,12.5
Plate1,A10,destPlate100,G5,12.5
Plate1,A11,destPlate100,G5,12.5
Plate1,A12,destPlate100,G5,37.5
Plate1,A13,destPlate100,G5,12.5
Plate1,A14,destPlate100,G5,112.5
Plate1,A15,destPlate100,G5,62.5
Plate1,B21,destPlate100,G5,692.5
Plate1,A3,destPlate100,G6,250.0
Plate1,B4,destPlate100,G6,250.0
Plate1,B5,destPlate100,G6,262.5
Plate1,A8,destPlate100,G6,12.5
Plate1,A9,destPlate100,G6,12.5
Plate1,A10,destPlate100,G6,62.5
Plate1,A11,destPlate100,G6,37.5
Plate1,A12,destPlate100,G6,125.0
Plate1,A13,destPlate100,G6,62.5
Plate1,A14,destPlate100,G6,67.5
Plate1,A15,destPlate100,G6,125.0
Plate1,B21,destPlate100,G6,687.5
Plate1,A3,destPlate100,G7,25.0
Plate1,B4,destPlate100,G7,75.0
Plate1,B5,destPlate100,G7,787.5
Plate1,A8,destPlate100,G7,62.5
Plate1,A9,destPlate100,G7,37.5
Plate1,A10,destPlate100,G7,62.5
Plate1,A11,destPlate100,G7,37.5
Plate1,A12,destPlate100,G7,37.5
Plate1,A13,destPlate100,G7,37.5
Plate1,A14,destPlate100,G7,67.5
Plate1,A15,destPlate100,G7,37.5
Plate1,B21,destPlate100,G7,687.5
Plate1,A3,destPlate100,G8,250.0
Plate1,B4,destPlate100,G8,250.0
Plate1,B5,destPlate100,G8,262.5
Plate1,A8,destPlate100,G8,12.5
Plate1,A9,destPlate100,G8,12.5
Plate1,A10,destPlate100,G8,62.5
Plate1,A11,destPlate100,G8,37.5
Plate1,A12,destPlate100,G8,125.0
Plate1,A13,destPlate100,G8,62.5
Plate1,A14,destPlate100,G8,67.5
Plate1,A15,destPlate100,G8,125.0
Plate1,B21,destPlate100,G8,687.5
Plate1,A3,destPlate100,G9,25.0
Plate1,B4,destPlate100,G9,75.0
Plate1,B5,destPlate100,G9,787.5
Plate1,A8,destPlate100,G9,62.5
Plate1,A9,destPlate100,G9,37.5
Plate1,A10,destPlate100,G9,62.5
Plate1,A11,destPlate100,G9,37.5
Plate1,A12,destPlate100,G9,37.5
Plate1,A13,destPlate100,G9,37.5
Plate1,A14,destPlate100,G9,67.5
Plate1,A15,destPlate100,G9,37.5
Plate1,B21,destPlate100,G9,687.5
Plate1,A3,destPlate100,G10,250.0
Plate1,B4,destPlate100,G10,250.0
Plate1,B5,destPlate100,G10,262.5
Plate1,A8,destPlate100,G10,12.5
Plate1,A9,destPlate100,G10,12.5
Plate1,A10,destPlate100,G10,62.5
Plate1,A11,destPlate100,G10,37.5
Plate1,A12,destPlate100,G10,125.0
Plate1,A13,destPlate100,G10,62.5
Plate1,A14,destPlate100,G10,67.5
Plate1,A15,destPlate100,G10,125.0
Plate1,B21,destPlate100,G10,687.5
Plate1,A3,destPlate100,G11,25.0
Plate1,B4,destPlate100,G11,75.0
Plate1,B5,destPlate100,G11,787.5
Plate1,A8,destPlate100,G11,62.5
Plate1,A9,destPlate100,G11,37.5
Plate1,A10,destPlate100,G11,62.5
Plate1,A11,destPlate100,G11,37.5
Plate1,A12,destPlate100,G11,37.5
Plate1,A13,destPlate100,G11,37.5
Plate1,A14,destPlate100,G11,67.5
Plate1,A15,destPlate100,G11,37.5
Plate1,B21,destPlate100,G11,687.5
Plate1,A3,destPlate100,G12,75.0
Plate1,B4,destPlate100,G12,125.0
Plate1,B5,destPlate100,G12,787.5
Plate1,A8,destPlate100,G12,12.5
Plate1,A9,destPlate100,G12,12.5
Plate1,A10,destPlate100,G12,12.5
Plate1,A11,destPlate100,G12,12.5
Plate1,A12,destPlate100,G12,62.5
Plate1,A13,destPlate100,G12,62.5
Plate1,A14,destPlate100,G12,67.5
Plate1,A15,destPlate100,G12,62.5
Plate1,B21,destPlate100,G12,662.5
Plate1,A3,destPlate100,G13,75.0
Plate1,B4,destPlate100,G13,125.0
Plate1,B5,destPlate100,G13,787.5
Plate1,A8,destPlate100,G13,12.5
Plate1,A9,destPlate100,G13,12.5
Plate1,A10,destPlate100,G13,12.5
Plate1,A11,destPlate100,G13,12.5
Plate1,A12,destPlate100,G13,62.5
Plate1,A13,destPlate100,G13,62.5
Plate1,A14,destPlate100,G13,67.5
Plate1,A15,destPlate100,G13,62.5
Plate1,B21,destPlate100,G13,662.5
Plate1,A3,destPlate100,G14,75.0
Plate1,B4,destPlate100,G14,125.0
Plate1,B5,destPlate100,G14,787.5
Plate1,A8,destPlate100,G14,12.5
Plate1,A9,destPlate100,G14,12.5
Plate1,A10,destPlate100,G14,12.5
Plate1,A11,destPlate100,G14,12.5
Plate1,A12,destPlate100,G14,62.5
Plate1,A13,destPlate100,G14,62.5
Plate1,A14,destPlate100,G14,67.5
Plate1,A15,destPlate100,G14,62.5
Plate1,B21,destPlate100,G14,662.5
Plate1,A3,destPlate100,G15,75.0
Plate1,B4,destPlate100,G15,125.0
Plate1,B5,destPlate100,G15,787.5
Plate1,A8,destPlate100,G15,12.5
Plate1,A9,destPlate100,G15,12.5
Plate1,A10,destPlate100,G15,37.5
Plate1,A11,destPlate100,G15,12.5
Plate1,A12,destPlate100,G15,62.5
Plate1,A13,destPlate100,G15,12.5
Plate1,A14,destPlate100,G15,112.5
Plate1,A15,destPlate100,G15,62.5
Plate1,B21,destPlate100,G15,642.5
Plate1,A3,destPlate100,G16,75.0
Plate1,B4,destPlate100,G16,125.0
Plate1,B5,destPlate100,G16,787.5
Plate1,A8,destPlate100,G16,12.5
Plate1,A9,destPlate100,G16,12.5
Plate1,A10,destPlate100,G16,37.5
Plate1,A11,destPlate100,G16,12.5
Plate1,A12,destPlate100,G16,62.5
Plate1,A13,destPlate100,G16,12.5
Plate1,A14,destPlate100,G16,112.5
Plate1,A15,destPlate100,G16,62.5
Plate1,B21,destPlate100,G16,642.5
Plate1,A3,destPlate100,G17,75.0
Plate1,B4,destPlate100,G17,125.0
Plate1,B5,destPlate100,G17,787.5
Plate1,A8,destPlate100,G17,12.5
Plate1,A9,destPlate100,G17,12.5
Plate1,A10,destPlate100,G17,37.5
Plate1,A11,destPlate100,G17,12.5
Plate1,A12,destPlate100,G17,62.5
Plate1,A13,destPlate100,G17,12.5
Plate1,A14,destPlate100,G17,112.5
Plate1,A15,destPlate100,G17,62.5
Plate1,B21,destPlate100,G17,642.5
Plate1,A3,destPlate100,G18,250.0
Plate1,B4,destPlate100,G18,250.0
Plate1,B5,destPlate100,G18,262.5
Plate1,A8,destPlate100,G18,62.5
Plate1,A9,destPlate100,G18,12.5
Plate1,A10,destPlate100,G18,62.5
Plate1,A11,destPlate100,G18,37.5
Plate1,A12,destPlate100,G18,125.0
Plate1,A13,destPlate100,G18,62.5
Plate1,A14,destPlate100,G18,67.5
Plate1,A15,destPlate100,G18,125.0
Plate1,B21,destPlate100,G18,637.5
Plate1,A3,destPlate100,G19,250.0
Plate1,B4,destPlate100,G19,250.0
Plate1,B5,destPlate100,G19,262.5
Plate1,A8,destPlate100,G19,62.5
Plate1,A9,destPlate100,G19,12.5
Plate1,A10,destPlate100,G19,62.5
Plate1,A11,destPlate100,G19,37.5
Plate1,A12,destPlate100,G19,125.0
Plate1,A13,destPlate100,G19,62.5
Plate1,A14,destPlate100,G19,67.5
Plate1,A15,destPlate100,G19,125.0
Plate1,B21,destPlate100,G19,637.5
Plate1,A3,destPlate100,G20,250.0
Plate1,B4,destPlate100,G20,250.0
Plate1,B5,destPlate100,G20,262.5
Plate1,A8,destPlate100,G20,62.5
Plate1,A9,destPlate100,G20,12.5
Plate1,A10,destPlate100,G20,62.5
Plate1,A11,destPlate100,G20,37.5
Plate1,A12,destPlate100,G20,125.0
Plate1,A13,destPlate100,G20,62.5
Plate1,A14,destPlate100,G20,67.5
Plate1,A15,destPlate100,G20,125.0
Plate1,B21,destPlate100,G20,637.5
Plate1,A3,destPlate100,G21,250.0
Plate1,B4,destPlate100,G21,250.0
Plate1,B5,destPlate100,G21,262.5
Plate1,A8,destPlate100,G21,37.5
Plate1,A9,destPlate100,G21,12.5
Plate1,A10,destPlate100,G21,37.5
Plate1,A11,destPlate100,G21,37.5
Plate1,A12,destPlate100,G21,125.0
Plate1,A13,destPlate100,G21,125.0
Plate1,A14,destPlate100,G21,67.5
Plate1,A15,destPlate100,G21,125.0
Plate1,B21,destPlate100,G21,625.0
Plate1,A3,destPlate100,G22,250.0
Plate1,B4,destPlate100,G22,250.0
Plate1,B5,destPlate100,G22,262.5
Plate1,A8,destPlate100,G22,37.5
Plate1,A9,destPlate100,G22,12.5
Plate1,A10,destPlate100,G22,37.5
Plate1,A11,destPlate100,G22,37.5
Plate1,A12,destPlate100,G22,125.0
Plate1,A13,destPlate100,G22,125.0
Plate1,A14,destPlate100,G22,67.5
Plate1,A15,destPlate100,G22,125.0
Plate1,B21,destPlate100,G22,625.0
Plate1,A3,destPlate100,G23,250.0
Plate1,B4,destPlate100,G23,250.0
Plate1,B5,destPlate100,G23,262.5
Plate1,A8,destPlate100,G23,37.5
Plate1,A9,destPlate100,G23,12.5
Plate1,A10,destPlate100,G23,37.5
Plate1,A11,destPlate100,G23,37.5
Plate1,A12,destPlate100,G23,125.0
Plate1,A13,destPlate100,G23,125.0
Plate1,A14,destPlate100,G23,67.5
Plate1,A15,destPlate100,G23,125.0
Plate1,B21,destPlate100,G23,625.0
Plate1,A3,destPlate100,H2,125.0
Plate1,B4,destPlate100,H2,125.0
Plate1,B5,destPlate100,H2,787.5
Plate1,A8,destPlate100,H2,62.5
Plate1,A9,destPlate100,H2,62.5
Plate1,A10,destPlate100,H2,12.5
Plate1,A11,destPlate100,H2,12.5
Plate1,A12,destPlate100,H2,12.5
Plate1,A13,destPlate100,H2,12.5
Plate1,A14,destPlate100,H2,67.5
Plate1,A15,destPlate100,H2,62.5
Plate1,B21,destPlate100,H2,612.5
Plate1,A3,destPlate100,H3,125.0
Plate1,B4,destPlate100,H3,125.0
Plate1,B5,destPlate100,H3,787.5
Plate1,A8,destPlate100,H3,62.5
Plate1,A9,destPlate100,H3,37.5
Plate1,A10,destPlate100,H3,37.5
Plate1,A11,destPlate100,H3,12.5
Plate1,A12,destPlate100,H3,12.5
Plate1,A13,destPlate100,H3,12.5
Plate1,A14,destPlate100,H3,67.5
Plate1,A15,destPlate100,H3,62.5
Plate1,B21,destPlate100,H3,612.5
Plate1,A3,destPlate100,H4,125.0
Plate1,B4,destPlate100,H4,125.0
Plate1,B5,destPlate100,H4,787.5
Plate1,A8,destPlate100,H4,12.5
Plate1,A9,destPlate100,H4,62.5
Plate1,A10,destPlate100,H4,62.5
Plate1,A11,destPlate100,H4,12.5
Plate1,A12,destPlate100,H4,12.5
Plate1,A13,destPlate100,H4,12.5
Plate1,A14,destPlate100,H4,67.5
Plate1,A15,destPlate100,H4,62.5
Plate1,B21,destPlate100,H4,612.5
Plate1,A3,destPlate100,H5,125.0
Plate1,B4,destPlate100,H5,125.0
Plate1,B5,destPlate100,H5,787.5
Plate1,A8,destPlate100,H5,62.5
Plate1,A9,destPlate100,H5,62.5
Plate1,A10,destPlate100,H5,12.5
Plate1,A11,destPlate100,H5,12.5
Plate1,A12,destPlate100,H5,12.5
Plate1,A13,destPlate100,H5,12.5
Plate1,A14,destPlate100,H5,67.5
Plate1,A15,destPlate100,H5,62.5
Plate1,B21,destPlate100,H5,612.5
Plate1,A3,destPlate100,H6,125.0
Plate1,B4,destPlate100,H6,125.0
Plate1,B5,destPlate100,H6,787.5
Plate1,A8,destPlate100,H6,62.5
Plate1,A9,destPlate100,H6,37.5
Plate1,A10,destPlate100,H6,37.5
Plate1,A11,destPlate100,H6,12.5
Plate1,A12,destPlate100,H6,12.5
Plate1,A13,destPlate100,H6,12.5
Plate1,A14,destPlate100,H6,67.5
Plate1,A15,destPlate100,H6,62.5
Plate1,B21,destPlate100,H6,612.5
Plate1,A3,destPlate100,H7,125.0
Plate1,B4,destPlate100,H7,125.0
Plate1,B5,destPlate100,H7,787.5
Plate1,A8,destPlate100,H7,12.5
Plate1,A9,destPlate100,H7,62.5
Plate1,A10,destPlate100,H7,62.5
Plate1,A11,destPlate100,H7,12.5
Plate1,A12,destPlate100,H7,12.5
Plate1,A13,destPlate100,H7,12.5
Plate1,A14,destPlate100,H7,67.5
Plate1,A15,destPlate100,H7,62.5
Plate1,B21,destPlate100,H7,612.5
Plate1,A3,destPlate100,H8,125.0
Plate1,B4,destPlate100,H8,125.0
Plate1,B5,destPlate100,H8,787.5
Plate1,A8,destPlate100,H8,62.5
Plate1,A9,destPlate100,H8,62.5
Plate1,A10,destPlate100,H8,12.5
Plate1,A11,destPlate100,H8,12.5
Plate1,A12,destPlate100,H8,12.5
Plate1,A13,destPlate100,H8,12.5
Plate1,A14,destPlate100,H8,67.5
Plate1,A15,destPlate100,H8,62.5
Plate1,B21,destPlate100,H8,612.5
Plate1,A3,destPlate100,H9,125.0
Plate1,B4,destPlate100,H9,125.0
Plate1,B5,destPlate100,H9,787.5
Plate1,A8,destPlate100,H9,62.5
Plate1,A9,destPlate100,H9,37.5
Plate1,A10,destPlate100,H9,37.5
Plate1,A11,destPlate100,H9,12.5
Plate1,A12,destPlate100,H9,12.5
Plate1,A13,destPlate100,H9,12.5
Plate1,A14,destPlate100,H9,67.5
Plate1,A15,destPlate100,H9,62.5
Plate1,B21,destPlate100,H9,612.5
Plate1,A3,destPlate100,H10,125.0
Plate1,B4,destPlate100,H10,125.0
Plate1,B5,destPlate100,H10,787.5
Plate1,A8,destPlate100,H10,12.5
Plate1,A9,destPlate100,H10,62.5
Plate1,A10,destPlate100,H10,62.5
Plate1,A11,destPlate100,H10,12.5
Plate1,A12,destPlate100,H10,12.5
Plate1,A13,destPlate100,H10,12.5
Plate1,A14,destPlate100,H10,67.5
Plate1,A15,destPlate100,H10,62.5
Plate1,B21,destPlate100,H10,612.5
Plate1,A3,destPlate100,H11,125.0
Plate1,B4,destPlate100,H11,125.0
Plate1,B5,destPlate100,H11,787.5
Plate1,A8,destPlate100,H11,62.5
Plate1,A9,destPlate100,H11,37.5
Plate1,A10,destPlate100,H11,12.5
Plate1,A11,destPlate100,H11,12.5
Plate1,A12,destPlate100,H11,62.5
Plate1,A13,destPlate100,H11,12.5
Plate1,A14,destPlate100,H11,67.5
Plate1,A15,destPlate100,H11,62.5
Plate1,B21,destPlate100,H11,587.5
Plate1,A3,destPlate100,H12,125.0
Plate1,B4,destPlate100,H12,125.0
Plate1,B5,destPlate100,H12,787.5
Plate1,A8,destPlate100,H12,62.5
Plate1,A9,destPlate100,H12,37.5
Plate1,A10,destPlate100,H12,12.5
Plate1,A11,destPlate100,H12,12.5
Plate1,A12,destPlate100,H12,62.5
Plate1,A13,destPlate100,H12,12.5
Plate1,A14,destPlate100,H12,67.5
Plate1,A15,destPlate100,H12,62.5
Plate1,B21,destPlate100,H12,587.5
Plate1,A3,destPlate100,H13,125.0
Plate1,B4,destPlate100,H13,125.0
Plate1,B5,destPlate100,H13,787.5
Plate1,A8,destPlate100,H13,62.5
Plate1,A9,destPlate100,H13,37.5
Plate1,A10,destPlate100,H13,12.5
Plate1,A11,destPlate100,H13,12.5
Plate1,A12,destPlate100,H13,62.5
Plate1,A13,destPlate100,H13,12.5
Plate1,A14,destPlate100,H13,67.5
Plate1,A15,destPlate100,H13,62.5
Plate1,B21,destPlate100,H13,587.5
Plate1,A3,destPlate100,H14,125.0
Plate1,B4,destPlate100,H14,125.0
Plate1,B5,destPlate100,H14,787.5
Plate1,A8,destPlate100,H14,12.5
Plate1,A9,destPlate100,H14,62.5
Plate1,A10,destPlate100,H14,37.5
Plate1,A11,destPlate100,H14,12.5
Plate1,A12,destPlate100,H14,62.5
Plate1,A13,destPlate100,H14,37.5
Plate1,A14,destPlate100,H14,67.5
Plate1,A15,destPlate100,H14,62.5
Plate1,B21,destPlate100,H14,562.5
Plate1,A3,destPlate100,H15,125.0
Plate1,B4,destPlate100,H15,125.0
Plate1,B5,destPlate100,H15,787.5
Plate1,A8,destPlate100,H15,12.5
Plate1,A9,destPlate100,H15,62.5
Plate1,A10,destPlate100,H15,37.5
Plate1,A11,destPlate100,H15,12.5
Plate1,A12,destPlate100,H15,62.5
Plate1,A13,destPlate100,H15,37.5
Plate1,A14,destPlate100,H15,67.5
Plate1,A15,destPlate100,H15,62.5
Plate1,B21,destPlate100,H15,562.5
Plate1,A3,destPlate100,H16,125.0
Plate1,B4,destPlate100,H16,125.0
Plate1,B5,destPlate100,H16,787.5
Plate1,A8,destPlate100,H16,12.5
Plate1,A9,destPlate100,H16,62.5
Plate1,A10,destPlate100,H16,37.5
Plate1,A11,destPlate100,H16,12.5
Plate1,A12,destPlate100,H16,62.5
Plate1,A13,destPlate100,H16,37.5
Plate1,A14,destPlate100,H16,67.5
Plate1,A15,destPlate100,H16,62.5
Plate1,B21,destPlate100,H16,562.5
Plate1,A3,destPlate100,H17,250.0
Plate1,B4,destPlate100,H17,250.0
Plate1,B5,destPlate100,H17,262.5
Plate1,A8,destPlate100,H17,62.5
Plate1,A9,destPlate100,H17,62.5
Plate1,A10,destPlate100,H17,62.5
Plate1,A11,destPlate100,H17,12.5
